price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,year,month,price_per_sqft,mean_price_per_sqft_city,city_Bellevue,city_Federal Way,city_Issaquah,city_Kent,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Sammamish,city_Seattle,statezip_WA 98006,statezip_WA 98034,statezip_WA 98042,statezip_WA 98052,statezip_WA 98053,statezip_WA 98059,statezip_WA 98074,statezip_WA 98103,statezip_WA 98115,statezip_WA 98117
585000.0,2.0,1.0,1770,8640,1.5,0,0,3,1520,250,1949,1998,2014,5,330.50847457627117,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
615000.0,4.0,1.75,2300,11700,1.0,0,0,4,1960,340,1977,0,2014,5,267.39130434782606,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
618500.0,3.0,2.0,1800,5000,1.0,0,0,4,1080,720,1942,1982,2014,5,343.6111111111111,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
487585.0,4.0,1.75,2010,9211,1.0,0,0,3,1470,540,1977,2004,2014,5,242.57960199004975,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
509900.0,3.0,2.5,1790,2700,2.0,0,0,3,1790,0,2010,0,2014,5,284.86033519553075,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631625.0,4.0,2.5,2440,6651,2.0,0,0,3,2440,0,2014,0,2014,5,258.86270491803276,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
555000.0,3.0,2.5,1940,3211,2.0,0,0,3,1940,0,2009,0,2014,5,286.08247422680415,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,2.0,1.5,1160,1438,2.0,0,0,3,1160,0,2001,0,2014,5,293.1034482758621,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
830000.0,4.0,2.5,3400,9692,2.0,0,0,3,3400,0,2007,0,2014,5,244.11764705882354,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
890000.0,4.0,3.625,4360,5750,2.0,0,0,3,3410,1010,2006,0,2014,5,204.12844036697248,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366750.0,3.0,3.0,1571,2017,3.0,0,0,3,1571,0,2008,0,2014,5,233.45003182686187,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415000.0,3.0,2.25,1620,998,2.5,0,0,3,1540,80,2010,0,2014,5,256.17283950617286,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416286.0,3.0,2.5,1408,989,3.0,0,0,3,1408,0,2005,0,2014,5,295.65767045454544,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
478000.0,3.0,2.5,3040,4535,2.0,0,0,3,3040,0,2007,0,2014,5,157.23684210526315,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
890000.0,5.0,3.5,4360,6000,2.0,0,0,3,3200,1290,2006,0,2014,5,204.12844036697248,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419190.0,2.0,2.5,1590,1426,2.0,0,0,3,1590,0,2014,0,2014,5,263.64150943396226,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712198.0,4.0,2.5,2450,4247,2.0,0,0,3,2450,0,2013,1923,2014,5,290.6930612244898,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
397000.0,4.0,2.0,1440,7680,1.0,0,0,3,1200,240,1971,0,2014,5,275.69444444444446,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450000.0,2.0,2.0,1100,3000,1.5,0,0,3,1100,0,1912,2005,2014,5,409.09090909090907,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
353000.0,3.0,1.0,1350,7740,1.0,0,0,4,860,490,1947,1988,2014,5,261.48148148148147,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609000.0,4.0,2.5,2150,20002,2.0,0,0,3,2150,0,1985,0,2014,5,283.25581395348837,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
234000.0,3.0,1.75,1490,8366,1.0,0,0,4,1010,480,1975,0,2014,5,157.04697986577182,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
561000.0,3.0,2.0,2000,7000,2.0,0,0,3,2000,0,1916,1986,2014,5,280.5,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469000.0,2.0,1.0,1030,4400,1.0,0,0,3,1030,0,1924,2011,2014,5,455.3398058252427,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
329350.0,2.0,1.0,720,6687,1.0,0,0,3,720,0,1942,1999,2014,5,457.43055555555554,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
488000.0,5.0,2.0,2020,5000,1.5,0,0,4,2020,0,1938,0,2014,5,241.58415841584159,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
279900.0,3.0,1.75,1580,8151,1.0,0,1,4,1100,480,1962,0,2014,5,177.15189873417722,168.26053913175818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606000.0,4.0,2.5,2110,13850,2.0,0,0,3,2110,0,1987,2000,2014,5,287.2037914691943,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312000.0,4.0,2.0,1300,7054,1.0,0,0,3,1300,0,1950,2013,2014,5,240.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650000.0,3.0,1.5,1630,7475,1.0,0,1,3,1160,470,1940,1996,2014,5,398.7730061349693,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,1970,1400,1970,2014,2014,5,336.7952522255193,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325000.0,4.0,2.5,1890,6156,1.0,0,0,3,980,910,1980,0,2014,5,171.95767195767195,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425000.0,4.0,2.0,1520,7983,1.0,0,0,5,1520,0,1967,0,2014,5,279.60526315789474,279.60526315789474,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
219000.0,2.0,1.0,900,5160,1.0,0,0,3,900,0,1952,2008,2014,5,243.33333333333334,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250000.0,3.0,1.0,1050,6874,1.0,0,0,3,1050,0,1954,2005,2014,5,238.0952380952381,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390000.0,3.0,1.75,1260,6500,1.0,0,0,4,1260,0,1966,0,2014,5,309.5238095238095,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,5.5,3.0,3470,20002,1.5,0,0,3,3470,0,1924,2011,2014,5,136.88760806916426,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736000.0,4.0,2.5,2290,12047,2.0,0,0,4,2290,0,1988,0,2014,5,321.3973799126638,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407000.0,4.0,2.25,2810,20002,1.0,0,1,3,1710,1100,1958,2004,2014,5,144.83985765124555,168.26053913175818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272000.0,3.0,2.5,1650,13816,2.0,0,0,3,1650,0,1998,2006,2014,5,164.84848484848484,207.46229819101342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362000.0,3.0,2.25,1640,14374,1.0,0,0,4,1140,500,1963,0,2014,5,220.73170731707316,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535000.0,3.0,2.5,1850,10109,2.0,0,0,3,1850,0,1991,0,2014,5,289.18918918918916,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284000.0,4.0,2.5,2000,5390,2.0,0,0,3,2000,0,2003,0,2014,5,142.0,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367500.0,3.0,1.5,1410,9647,1.0,0,0,3,1410,0,1961,2004,2014,5,260.63829787234044,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379900.0,4.0,1.75,1500,11600,1.0,0,0,4,1000,500,1955,2009,2014,5,253.26666666666668,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000.0,3.0,2.5,2460,20002,2.0,0,0,4,2460,0,1980,0,2014,5,211.3821138211382,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175000.0,3.0,1.0,1010,7034,1.0,0,0,3,1010,0,1954,2005,2014,5,173.26732673267327,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460000.0,2.0,2.25,1230,929,2.0,0,0,3,1020,210,2004,2003,2014,5,373.9837398373984,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345000.0,4.0,2.5,2331,3826,2.0,0,0,3,2331,0,2007,0,2014,5,148.00514800514802,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
455000.0,5.0,2.5,2240,7770,1.0,0,0,3,1340,900,1978,0,2014,5,203.125,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610000.0,4.0,3.0,2450,10117,1.0,0,0,5,1580,870,1967,0,2014,5,248.9795918367347,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
563000.0,4.0,3.0,3100,15480,2.0,0,0,3,2400,700,1996,0,2014,5,181.61290322580646,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2013,2014,5,297.33009708737865,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
218000.0,3.0,1.75,1850,7684,1.0,0,0,3,1320,530,1979,2014,2014,5,117.83783783783784,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404000.0,4.0,1.75,1840,10720,1.0,0,0,3,960,880,1958,2004,2014,5,219.56521739130434,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000.0,4.0,2.0,3740,20002,2.0,0,0,3,3740,0,2000,0,2014,5,229.94652406417111,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
136500.0,3.0,1.5,1420,8580,1.0,0,0,3,1420,0,1962,2003,2014,5,96.12676056338029,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313950.0,3.0,1.0,1510,6083,1.0,0,0,4,860,650,1940,2001,2014,5,207.91390728476821,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
575000.0,3.0,1.75,2130,6500,1.0,0,2,3,1170,960,1954,2005,2014,5,269.9530516431925,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1153093.75,4.0,2.25,3490,6906,2.0,0,0,4,2280,1210,1928,0,2014,5,330.3993553008596,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971,0,2014,5,171.77914110429447,200.24340984263807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000.0,3.0,2.5,1790,7167,2.0,0,0,3,1790,0,1989,0,2014,5,287.70949720670393,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
513000.0,4.0,2.5,2000,5684,2.0,0,0,3,2000,0,1996,0,2014,5,256.5,212.0900937129726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599000.0,4.0,2.25,2260,20002,2.0,0,0,4,1400,860,1977,0,2014,5,265.04424778761063,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
685000.0,4.0,2.5,3030,7864,2.0,0,0,3,3030,0,1999,0,2014,5,226.07260726072607,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
365000.0,3.0,1.5,1310,8160,1.0,0,0,3,1310,0,1950,2005,2014,5,278.62595419847327,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
762300.0,4.0,2.5,3880,14550,2.0,0,0,3,3880,0,1987,2000,2014,5,196.46907216494844,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1153093.75,4.0,3.25,3760,10920,1.5,0,0,5,2400,1360,1950,0,2014,5,306.67386968085106,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
562000.0,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,0,2014,5,184.8684210526316,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
530000.0,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,0,2014,5,182.13058419243987,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,0,2014,5,176.76767676767676,239.2224326860007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
484000.0,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,1999,2014,5,291.56626506024094,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725126.0,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,2006,2014,5,226.601875,246.85008459282653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
360000.0,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,0,2014,5,134.32835820895522,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387000.0,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,0,2014,5,314.6341463414634,246.85008459282653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483500.0,4.0,2.5,2740,20002,2.0,0,0,3,2740,0,1995,0,2014,5,176.45985401459853,231.58170720714705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655500.0,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,0,2014,5,193.93491124260356,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,2001,2014,5,310.81081081081084,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,2003,2014,5,296.1111111111111,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
385000.0,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,0,2014,5,202.6315789473684,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
675000.0,2.0,1.0,930,20002,1.0,0,2,3,930,0,1951,1994,2014,5,725.8064516129032,287.6650427235868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
197000.0,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,1992,2014,5,116.5680473372781,148.5158399485815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485000.0,3.0,2.0,1420,4080,1.5,0,0,3,1420,0,1905,2013,2014,5,341.5492957746479,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1153093.75,5.0,3.625,4360,15175,2.0,0,0,3,4510,0,1969,2002,2014,5,264.4710435779817,293.32439208201265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295000.0,3.0,2.25,1980,8000,1.0,0,0,4,1560,420,1974,0,2014,5,148.989898989899,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499000.0,2.0,1.75,1170,2400,1.0,0,0,4,740,430,1903,0,2014,5,426.4957264957265,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1050000.0,3.0,2.5,2200,1970,2.0,0,0,3,1610,590,2008,0,2014,5,477.27272727272725,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191000.0,3.0,1.5,800,8850,1.0,0,0,4,800,0,1959,0,2014,5,238.75,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,3.0,2.5,1480,1171,3.0,0,0,3,1480,0,2006,0,2014,5,337.8378378378378,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390000.0,5.0,3.625,2890,5000,1.0,0,0,3,1310,1580,2006,0,2014,5,134.94809688581316,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
979000.0,3.0,2.5,2690,4047,3.0,0,0,3,2690,0,2014,0,2014,5,363.9405204460966,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580000.0,4.0,3.25,3569,8327,2.0,0,0,3,3569,0,2013,1923,2014,5,162.5105071448585,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369950.0,3.0,2.0,1270,1320,3.0,0,0,3,1270,0,2006,0,2014,5,291.2992125984252,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1153093.75,5.0,3.625,4360,10279,2.0,0,0,3,3930,560,2013,1923,2014,5,264.4710435779817,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776000.0,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,0,2014,5,255.26315789473685,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
519950.0,3.0,2.25,1170,1249,3.0,0,0,3,1170,0,2014,0,2014,5,444.4017094017094,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255000.0,5.0,2.25,2060,8632,1.0,0,0,3,1030,1030,1962,2003,2014,5,123.7864077669903,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495000.0,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,2002,2014,5,500.0,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510000.0,4.0,2.5,2430,5203,2.0,0,0,3,2430,0,2003,0,2014,5,209.87654320987653,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,4.0,3.625,4360,20002,2.0,0,0,3,4460,0,2001,0,2014,5,263.76146788990826,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
253000.0,3.0,1.75,1250,10122,1.0,0,0,3,1250,0,1994,0,2014,5,202.4,182.25700655933215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503000.0,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,0,2014,5,326.6233766233766,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275000.0,3.0,2.5,1600,7000,2.0,0,0,4,1600,0,1993,0,2014,5,171.875,161.29826225906322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249000.0,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,2008,2014,5,224.32432432432432,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,0,2014,5,168.47826086956522,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
750000.0,3.0,2.75,2520,5401,1.0,0,0,4,1360,1160,1946,1989,2014,5,297.6190476190476,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630000.0,3.0,2.5,2680,20002,2.0,0,0,3,2680,0,1995,0,2014,5,235.07462686567163,196.74685620557685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999.0,5.5,3.625,3830,6988,2.5,0,0,3,2450,1380,1938,2003,2014,5,156.65770234986945,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
758000.0,4.0,2.75,2410,9549,1.0,0,0,4,1780,630,1956,0,2014,5,314.5228215767635,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248500.0,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,0,2014,5,144.47674418604652,151.67489296834458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
310000.0,3.0,1.75,2070,20002,1.0,0,0,4,1420,650,1973,0,2014,5,149.7584541062802,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000.0,3.0,2.0,1760,9055,2.0,0,0,4,1760,0,1985,0,2014,5,261.3636363636364,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
675000.0,3.0,1.75,1680,10500,1.0,0,0,4,1680,0,1959,0,2014,5,401.7857142857143,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526000.0,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,1971,2014,5,339.35483870967744,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
560000.0,3.0,3.0,4120,20002,2.0,0,2,3,3180,940,1994,0,2014,5,135.92233009708738,207.46229819101342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415000.0,4.0,3.0,1830,9548,2.0,0,0,3,1830,0,1991,0,2014,5,226.775956284153,207.57227593415206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246000.0,3.0,1.0,1400,7410,1.0,0,0,3,1400,0,1944,0,2014,5,175.71428571428572,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314500.0,3.0,1.75,1870,12381,1.0,0,0,4,1870,0,1957,2001,2014,5,168.1818181818182,142.1606686658162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153093.75,5.5,3.625,4360,8856,2.5,0,2,5,4760,1450,1910,0,2014,5,264.4710435779817,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000.0,2.0,1.5,1040,3500,1.5,0,0,4,1040,0,1904,0,2014,5,403.84615384615387,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535000.0,3.0,1.75,2720,20002,1.5,0,0,3,2720,0,1988,2000,2014,5,196.69117647058823,207.46229819101342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000.0,3.0,1.0,1010,9360,1.0,0,0,3,1010,0,1981,2013,2014,5,346.53465346534654,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000.0,3.0,1.75,1580,9147,1.0,0,1,4,1210,370,1967,0,2014,5,325.9493670886076,287.6650427235868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749950.0,4.0,2.75,2600,6050,2.0,0,0,5,1960,640,1949,0,2014,5,288.4423076923077,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
230000.0,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,2000,2014,5,119.79166666666667,179.51850630093355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
568000.0,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,0,2014,5,241.70212765957447,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250000.0,1.5,1.0,1100,4373,1.0,0,0,2,820,280,1947,0,2014,5,227.27272727272728,192.25026988794997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581000.0,4.0,2.0,2510,13695,1.0,0,0,4,1280,1230,1961,2001,2014,5,231.47410358565736,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651000.0,3.0,2.5,3240,20002,2.0,0,0,4,3240,0,1991,0,2014,5,200.92592592592592,152.42525475056954,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
600000.0,3.0,2.5,2460,20002,1.0,0,0,4,1860,600,1977,0,2014,5,243.90243902439025,241.7257976509859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,1990,2014,5,495.0495049504951,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000.0,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,2000,2014,5,579.2682926829268,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
352000.0,5.0,2.5,2420,8560,1.0,0,2,3,1620,800,1978,0,2014,5,145.45454545454547,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000.0,3.0,2.25,1770,8165,2.0,0,0,3,1770,0,1977,2004,2014,5,237.28813559322035,274.9435762362213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
428000.0,2.0,2.0,1350,3900,1.0,0,0,3,1350,0,2003,0,2014,5,317.037037037037,269.8956532826571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
599000.0,3.0,1.75,1960,4788,1.0,0,0,4,1090,870,1920,0,2014,5,305.61224489795916,300.4097546482954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
492000.0,4.0,2.5,3305,16164,1.5,0,0,5,2245,1060,1922,1956,2014,5,148.86535552193646,230.5479811065508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
